fecha,hora,estacion_meteorologica,temporada,temperatura,humedad,presion,dir_viento,vel_viento
2026-08-20,1,SANTA ROSA AERO,Invierno,10.0,48.0,1017.4,320.0,13.0
2026-08-20,2,SANTA ROSA AERO,Invierno,9.4,50.0,1017.2,320.0,11.0
2026-08-20,3,SANTA ROSA AERO,Invierno,9.7,44.0,1016.6,290.0,9.0
2026-08-20,4,SANTA ROSA AERO,Invierno,10.3,38.0,1015.8,290.0,13.0
2026-08-20,5,SANTA ROSA AERO,Invierno,7.5,59.0,1015.5,290.0,9.0
2026-08-20,6,SANTA ROSA AERO,Invierno,5.8,62.0,1016.6,250.0,7.0
2026-08-20,7,SANTA ROSA AERO,Invierno,5.1,62.0,1016.8,270.0,7.0
2026-08-20,8,SANTA ROSA AERO,Invierno,5.4,59.0,1017.1,250.0,6.0
2026-08-20,9,SANTA ROSA AERO,Invierno,7.2,52.0,1017.3,230.0,7.0
2026-08-20,10,SANTA ROSA AERO,Invierno,14.6,24.0,1016.9,200.0,22.0
2026-08-20,11,SANTA ROSA AERO,Invierno,17.0,26.0,1017.0,180.0,31.0
2026-08-20,12,SANTA ROSA AERO,Invierno,18.6,27.0,1017.1,180.0,26.0
2026-08-20,13,SANTA ROSA AERO,Invierno,19.4,27.0,1017.1,160.0,31.0
2026-08-20,14,SANTA ROSA AERO,Invierno,19.8,27.0,1016.5,160.0,26.0
2026-08-20,15,SANTA ROSA AERO,Invierno,19.9,29.0,1016.0,160.0,24.0
2026-08-20,16,SANTA ROSA AERO,Invierno,19.8,31.0,1016.2,160.0,20.0
2026-08-20,17,SANTA ROSA AERO,Invierno,18.6,35.0,1016.7,140.0,20.0
2026-08-20,18,SANTA ROSA AERO,Invierno,18.1,36.0,1017.3,140.0,22.0
2026-08-20,19,SANTA ROSA AERO,Invierno,15.2,49.0,1018.1,140.0,15.0
2026-08-20,20,SANTA ROSA AERO,Invierno,13.2,62.0,1019.7,110.0,20.0
2026-08-20,21,SANTA ROSA AERO,Invierno,11.8,73.0,1020.9,110.0,22.0
2026-08-20,22,SANTA ROSA AERO,Invierno,10.2,75.0,1021.0,110.0,22.0
2026-08-20,23,SANTA ROSA AERO,Invierno,9.2,63.0,1022.4,110.0,17.0
2025-09-10,0,SANTIAGO DEL ESTERO AERO,Primavera,20.4,44.0,1011.9,20.0,17.0
2025-09-10,1,SANTIAGO DEL ESTERO AERO,Primavera,18.6,50.0,1011.0,50.0,15.0
2025-09-10,2,SANTIAGO DEL ESTERO AERO,Primavera,18.6,50.0,1010.5,20.0,11.0
2025-09-10,3,SANTIAGO DEL ESTERO AERO,Primavera,17.4,51.0,1010.1,20.0,17.0
2025-09-10,4,SANTIAGO DEL ESTERO AERO,Primavera,16.5,56.0,1009.3,50.0,17.0
2025-09-10,5,SANTIAGO DEL ESTERO AERO,Primavera,17.0,54.0,1009.0,20.0,15.0
2025-09-10,6,SANTIAGO DEL ESTERO AERO,Primavera,16.6,55.0,1009.3,360.0,9.0
2025-09-10,7,SANTIAGO DEL ESTERO AERO,Primavera,15.4,57.0,1009.8,360.0,7.0
2025-09-10,8,SANTIAGO DEL ESTERO AERO,Primavera,15.6,60.0,1010.7,360.0,7.0
2025-09-10,9,SANTIAGO DEL ESTERO AERO,Primavera,18.4,53.0,1011.6,50.0,11.0
2025-09-10,10,SANTIAGO DEL ESTERO AERO,Primavera,21.4,43.0,1010.9,110.0,19.0
2025-09-10,11,SANTIAGO DEL ESTERO AERO,Primavera,25.6,35.0,1010.4,110.0,19.0
2025-09-10,12,SANTIAGO DEL ESTERO AERO,Primavera,27.5,31.0,1009.1,360.0,19.0
2025-09-10,13,SANTIAGO DEL ESTERO AERO,Primavera,30.3,26.0,1008.7,50.0,13.0
2025-09-10,14,SANTIAGO DEL ESTERO AERO,Primavera,32.2,25.0,1007.2,360.0,15.0
2025-09-10,15,SANTIAGO DEL ESTERO AERO,Primavera,33.6,23.0,1006.7,0.0,0.0
2025-09-10,16,SANTIAGO DEL ESTERO AERO,Primavera,34.8,23.0,1006.8,50.0,7.0
2025-09-10,17,SANTIAGO DEL ESTERO AERO,Primavera,34.6,24.0,1007.5,90.0,7.0
2025-09-10,18,SANTIAGO DEL ESTERO AERO,Primavera,34.2,27.0,1008.6,180.0,4.0
2025-09-10,19,SANTIAGO DEL ESTERO AERO,Primavera,32.2,36.0,1010.0,180.0,6.0
2025-09-10,20,SANTIAGO DEL ESTERO AERO,Primavera,29.4,40.0,1012.6,140.0,7.0
2025-09-10,21,SANTIAGO DEL ESTERO AERO,Primavera,28.4,43.0,1013.9,150.0,9.0
2025-09-10,22,SANTIAGO DEL ESTERO AERO,Primavera,26.3,25.0,1017.0,140.0,22.0
2025-09-10,23,SANTIAGO DEL ESTERO AERO,Primavera,25.0,40.0,1019.5,160.0,22.0
2025-09-20,0,SANTIAGO DEL ESTERO AERO,Primavera,26.2,60.0,1002.4,230.0,7.0
2025-09-20,1,SANTIAGO DEL ESTERO AERO,Primavera,25.4,67.0,1002.3,90.0,4.0
2025-09-20,2,SANTIAGO DEL ESTERO AERO,Primavera,27.8,57.0,1002.3,160.0,17.0
2025-09-20,3,SANTIAGO DEL ESTERO AERO,Primavera,26.8,64.0,1002.2,160.0,19.0
2025-09-20,4,SANTIAGO DEL ESTERO AERO,Primavera,26.3,66.0,1002.4,180.0,22.0
2025-09-20,5,SANTIAGO DEL ESTERO AERO,Primavera,24.4,79.0,1002.1,180.0,24.0
2025-09-20,6,SANTIAGO DEL ESTERO AERO,Primavera,23.6,82.0,1002.6,160.0,24.0
2025-09-20,7,SANTIAGO DEL ESTERO AERO,Primavera,22.9,85.0,1002.9,160.0,22.0
2025-09-20,8,SANTIAGO DEL ESTERO AERO,Primavera,23.5,84.0,1004.3,160.0,22.0
2025-09-20,9,SANTIAGO DEL ESTERO AERO,Primavera,23.4,83.0,1005.4,170.0,22.0
2025-09-20,10,SANTIAGO DEL ESTERO AERO,Primavera,23.4,81.0,1006.1,150.0,15.0
2025-09-20,11,SANTIAGO DEL ESTERO AERO,Primavera,24.4,74.0,1005.7,140.0,15.0
2025-09-20,12,SANTIAGO DEL ESTERO AERO,Primavera,25.3,70.0,1004.8,150.0,15.0
2025-09-20,13,SANTIAGO DEL ESTERO AERO,Primavera,27.1,64.0,1003.4,180.0,13.0
2025-09-20,14,SANTIAGO DEL ESTERO AERO,Primavera,28.6,60.0,1001.6,150.0,11.0
2025-09-20,15,SANTIAGO DEL ESTERO AERO,Primavera,31.3,54.0,999.3,170.0,7.0
2025-09-20,16,SANTIAGO DEL ESTERO AERO,Primavera,33.2,47.0,997.1,100.0,7.0
2025-09-20,17,SANTIAGO DEL ESTERO AERO,Primavera,34.0,43.0,995.8,50.0,11.0
2025-09-20,18,SANTIAGO DEL ESTERO AERO,Primavera,34.4,48.0,995.5,0.0,0.0
2025-09-20,19,SANTIAGO DEL ESTERO AERO,Primavera,34.3,50.0,995.5,210.0,4.0
2025-09-20,20,SANTIAGO DEL ESTERO AERO,Primavera,30.3,55.0,997.6,200.0,9.0
2025-09-20,21,SANTIAGO DEL ESTERO AERO,Primavera,30.2,53.0,999.1,200.0,19.0
2025-09-20,22,SANTIAGO DEL ESTERO AERO,Primavera,29.6,54.0,1000.2,180.0,20.0
2025-09-20,23,SANTIAGO DEL ESTERO AERO,Primavera,28.7,55.0,1001.2,180.0,24.0
2025-10-10,0,SANTIAGO DEL ESTERO AERO,Primavera,21.2,50.0,1012.5,20.0,9.0
2025-10-10,1,SANTIAGO DEL ESTERO AERO,Primavera,21.0,37.0,1011.9,20.0,11.0
2025-10-10,2,SANTIAGO DEL ESTERO AERO,Primavera,20.2,41.0,1011.4,20.0,7.0
2025-10-10,3,SANTIAGO DEL ESTERO AERO,Primavera,17.6,43.0,1011.1,360.0,7.0
2025-10-10,4,SANTIAGO DEL ESTERO AERO,Primavera,16.4,48.0,1010.4,20.0,4.0
2025-10-10,5,SANTIAGO DEL ESTERO AERO,Primavera,15.2,59.0,1010.5,20.0,11.0
2025-10-10,6,SANTIAGO DEL ESTERO AERO,Primavera,14.5,58.0,1011.0,20.0,6.0
2025-10-10,7,SANTIAGO DEL ESTERO AERO,Primavera,12.2,69.0,1011.3,360.0,4.0
2025-10-10,8,SANTIAGO DEL ESTERO AERO,Primavera,16.6,63.0,1011.8,20.0,17.0
2025-10-10,9,SANTIAGO DEL ESTERO AERO,Primavera,21.4,49.0,1012.2,20.0,13.0
2025-10-10,10,SANTIAGO DEL ESTERO AERO,Primavera,25.8,36.0,1012.3,360.0,17.0
2025-10-10,11,SANTIAGO DEL ESTERO AERO,Primavera,28.0,30.0,1011.7,360.0,22.0
2025-10-10,12,SANTIAGO DEL ESTERO AERO,Primavera,31.4,25.0,1010.8,360.0,28.0
2025-10-10,13,SANTIAGO DEL ESTERO AERO,Primavera,33.0,23.0,1009.4,360.0,19.0
2025-10-10,14,SANTIAGO DEL ESTERO AERO,Primavera,35.2,17.0,1007.8,50.0,24.0
2025-10-10,15,SANTIAGO DEL ESTERO AERO,Primavera,35.6,20.0,1006.6,50.0,22.0
2025-10-10,16,SANTIAGO DEL ESTERO AERO,Primavera,36.7,19.0,1004.6,50.0,19.0
2025-10-10,17,SANTIAGO DEL ESTERO AERO,Primavera,36.4,17.0,1003.4,20.0,19.0
2025-10-10,18,SANTIAGO DEL ESTERO AERO,Primavera,36.0,14.0,1002.6,50.0,20.0
2025-10-10,19,SANTIAGO DEL ESTERO AERO,Primavera,34.8,16.0,1002.4,20.0,22.0
2025-10-10,20,SANTIAGO DEL ESTERO AERO,Primavera,32.2,20.0,1001.6,50.0,13.0
2025-10-10,21,SANTIAGO DEL ESTERO AERO,Primavera,29.7,28.0,1002.2,50.0,13.0
2025-10-10,22,SANTIAGO DEL ESTERO AERO,Primavera,28.2,26.0,1002.4,40.0,11.0
2025-10-10,23,SANTIAGO DEL ESTERO AERO,Primavera,26.8,28.0,1002.5,50.0,15.0
2025-10-20,0,SANTIAGO DEL ESTERO AERO,Primavera,21.7,45.0,1016.2,50.0,17.0
2025-10-20,1,SANTIAGO DEL ESTERO AERO,Primavera,20.8,50.0,1015.8,50.0,13.0
2025-10-20,2,SANTIAGO DEL ESTERO AERO,Primavera,19.4,59.0,1015.5,50.0,11.0
2025-10-20,3,SANTIAGO DEL ESTERO AERO,Primavera,18.2,63.0,1015.1,50.0,11.0
2025-10-20,4,SANTIAGO DEL ESTERO AERO,Primavera,17.7,64.0,1014.8,50.0,11.0
2025-10-20,5,SANTIAGO DEL ESTERO AERO,Primavera,16.8,65.0,1014.8,50.0,9.0
2025-10-20,6,SANTIAGO DEL ESTERO AERO,Primavera,16.0,67.0,1015.0,50.0,11.0
2025-10-20,7,SANTIAGO DEL ESTERO AERO,Primavera,15.6,65.0,1015.6,50.0,9.0
2025-10-20,8,SANTIAGO DEL ESTERO AERO,Primavera,16.8,61.0,1016.4,40.0,9.0
2025-10-20,9,SANTIAGO DEL ESTERO AERO,Primavera,19.0,53.0,1016.5,20.0,13.0
2025-10-20,10,SANTIAGO DEL ESTERO AERO,Primavera,21.7,48.0,1016.4,10.0,19.0
2025-10-20,11,SANTIAGO DEL ESTERO AERO,Primavera,24.0,44.0,1016.2,10.0,19.0
2025-10-20,12,SANTIAGO DEL ESTERO AERO,Primavera,25.8,42.0,1015.4,20.0,17.0
2025-10-20,13,SANTIAGO DEL ESTERO AERO,Primavera,28.3,36.0,1014.2,20.0,17.0
2025-10-20,14,SANTIAGO DEL ESTERO AERO,Primavera,30.4,34.0,1012.7,360.0,15.0
2025-10-20,15,SANTIAGO DEL ESTERO AERO,Primavera,31.4,31.0,1011.1,30.0,19.0
2025-10-20,16,SANTIAGO DEL ESTERO AERO,Primavera,32.4,27.0,1009.9,20.0,17.0
2025-10-20,17,SANTIAGO DEL ESTERO AERO,Primavera,32.8,25.0,1008.9,30.0,19.0
2025-10-20,18,SANTIAGO DEL ESTERO AERO,Primavera,32.9,24.0,1009.1,30.0,15.0
2025-10-20,19,SANTIAGO DEL ESTERO AERO,Primavera,31.6,26.0,1009.5,30.0,13.0
2025-10-20,20,SANTIAGO DEL ESTERO AERO,Primavera,29.4,30.0,1010.3,50.0,11.0
2025-10-20,21,SANTIAGO DEL ESTERO AERO,Primavera,27.3,38.0,1011.0,20.0,9.0
2025-10-20,22,SANTIAGO DEL ESTERO AERO,Primavera,25.6,43.0,1011.8,20.0,7.0
2025-10-20,23,SANTIAGO DEL ESTERO AERO,Primavera,24.2,49.0,1012.1,20.0,7.0
2025-11-10,0,SANTIAGO DEL ESTERO AERO,Primavera,22.6,53.0,1016.5,50.0,13.0
2025-11-10,1,SANTIAGO DEL ESTERO AERO,Primavera,21.2,59.0,1016.6,70.0,9.0
2025-11-10,2,SANTIAGO DEL ESTERO AERO,Primavera,20.4,63.0,1016.6,70.0,7.0
2025-11-10,3,SANTIAGO DEL ESTERO AERO,Primavera,19.4,70.0,1016.8,50.0,6.0
2025-11-10,4,SANTIAGO DEL ESTERO AERO,Primavera,18.0,77.0,1016.5,70.0,4.0
2025-11-10,5,SANTIAGO DEL ESTERO AERO,Primavera,18.5,76.0,1016.8,90.0,4.0
2025-11-10,6,SANTIAGO DEL ESTERO AERO,Primavera,19.0,72.0,1017.5,50.0,6.0
2025-11-10,7,SANTIAGO DEL ESTERO AERO,Primavera,18.8,76.0,1018.1,90.0,7.0
2025-11-10,8,SANTIAGO DEL ESTERO AERO,Primavera,19.2,72.0,1018.6,70.0,11.0
2025-11-10,9,SANTIAGO DEL ESTERO AERO,Primavera,21.2,67.0,1018.7,50.0,9.0
2025-11-10,10,SANTIAGO DEL ESTERO AERO,Primavera,23.4,56.0,1018.1,50.0,17.0
2025-11-10,11,SANTIAGO DEL ESTERO AERO,Primavera,26.2,48.0,1017.2,50.0,11.0
2025-11-10,12,SANTIAGO DEL ESTERO AERO,Primavera,27.7,43.0,1016.3,20.0,15.0
2025-11-10,13,SANTIAGO DEL ESTERO AERO,Primavera,29.9,37.0,1014.7,20.0,9.0
2025-11-10,14,SANTIAGO DEL ESTERO AERO,Primavera,31.2,36.0,1013.1,50.0,13.0
2025-11-10,15,SANTIAGO DEL ESTERO AERO,Primavera,30.6,36.0,1012.1,50.0,13.0
2025-11-10,16,SANTIAGO DEL ESTERO AERO,Primavera,30.9,35.0,1010.8,50.0,13.0
2025-11-10,17,SANTIAGO DEL ESTERO AERO,Primavera,31.2,35.0,1009.4,70.0,7.0
2025-11-10,18,SANTIAGO DEL ESTERO AERO,Primavera,31.6,34.0,1008.7,70.0,15.0
2025-11-10,19,SANTIAGO DEL ESTERO AERO,Primavera,31.0,37.0,1009.1,50.0,17.0
2025-11-10,20,SANTIAGO DEL ESTERO AERO,Primavera,29.6,37.0,1009.3,50.0,11.0
2025-11-10,21,SANTIAGO DEL ESTERO AERO,Primavera,29.0,37.0,1009.7,50.0,15.0
2025-11-10,22,SANTIAGO DEL ESTERO AERO,Primavera,27.5,43.0,1010.0,70.0,11.0
2025-11-10,23,SANTIAGO DEL ESTERO AERO,Primavera,26.8,43.0,1010.4,70.0,15.0
2025-11-20,0,SANTIAGO DEL ESTERO AERO,Primavera,30.2,28.0,1003.7,50.0,15.0
2025-11-20,1,SANTIAGO DEL ESTERO AERO,Primavera,29.6,29.0,1002.9,50.0,11.0
2025-11-20,2,SANTIAGO DEL ESTERO AERO,Primavera,28.2,34.0,1001.9,50.0,13.0
2025-11-20,3,SANTIAGO DEL ESTERO AERO,Primavera,27.4,37.0,1000.6,50.0,13.0
2025-11-20,4,SANTIAGO DEL ESTERO AERO,Primavera,26.8,39.0,999.9,50.0,15.0
2025-11-20,5,SANTIAGO DEL ESTERO AERO,Primavera,26.3,38.0,999.6,50.0,11.0
2025-11-20,6,SANTIAGO DEL ESTERO AERO,Primavera,26.2,43.0,999.6,50.0,11.0
2025-11-20,7,SANTIAGO DEL ESTERO AERO,Primavera,27.0,43.0,1000.0,50.0,11.0
2025-11-20,8,SANTIAGO DEL ESTERO AERO,Primavera,28.3,40.0,1000.2,10.0,26.0
2025-11-20,9,SANTIAGO DEL ESTERO AERO,Primavera,29.8,39.0,1000.7,360.0,19.0
2025-11-20,10,SANTIAGO DEL ESTERO AERO,Primavera,32.2,35.0,1000.0,360.0,24.0
2025-11-20,11,SANTIAGO DEL ESTERO AERO,Primavera,33.8,33.0,999.1,360.0,28.0
2025-11-20,12,SANTIAGO DEL ESTERO AERO,Primavera,36.4,28.0,998.2,20.0,26.0
2025-11-20,13,SANTIAGO DEL ESTERO AERO,Primavera,37.8,24.0,996.9,360.0,30.0
2025-11-20,14,SANTIAGO DEL ESTERO AERO,Primavera,39.4,22.0,995.8,20.0,24.0
2025-11-20,15,SANTIAGO DEL ESTERO AERO,Primavera,39.7,20.0,994.5,20.0,20.0
2025-11-20,16,SANTIAGO DEL ESTERO AERO,Primavera,40.8,19.0,993.4,20.0,19.0
2025-11-20,17,SANTIAGO DEL ESTERO AERO,Primavera,41.2,18.0,992.8,20.0,26.0
2025-11-20,18,SANTIAGO DEL ESTERO AERO,Primavera,41.0,18.0,992.3,360.0,30.0
2025-11-20,19,SANTIAGO DEL ESTERO AERO,Primavera,39.8,19.0,992.8,20.0,13.0
2025-11-20,20,SANTIAGO DEL ESTERO AERO,Primavera,37.8,22.0,993.6,20.0,13.0
2025-11-20,21,SANTIAGO DEL ESTERO AERO,Primavera,35.3,28.0,994.9,20.0,7.0
2025-11-20,22,SANTIAGO DEL ESTERO AERO,Primavera,33.2,38.0,996.3,20.0,7.0
2025-11-20,23,SANTIAGO DEL ESTERO AERO,Primavera,32.2,39.0,997.5,70.0,7.0
2025-12-10,0,SANTIAGO DEL ESTERO AERO,Verano,25.4,46.0,1005.8,90.0,9.0
2025-12-10,1,SANTIAGO DEL ESTERO AERO,Verano,23.9,50.0,1006.1,50.0,6.0
2025-12-10,2,SANTIAGO DEL ESTERO AERO,Verano,23.0,57.0,1006.2,0.0,0.0
2025-12-10,3,SANTIAGO DEL ESTERO AERO,Verano,22.2,60.0,1006.2,0.0,0.0
2025-12-10,4,SANTIAGO DEL ESTERO AERO,Verano,18.8,74.0,1006.5,230.0,4.0
2025-12-10,5,SANTIAGO DEL ESTERO AERO,Verano,18.2,71.0,1007.0,230.0,7.0
2025-12-10,6,SANTIAGO DEL ESTERO AERO,Verano,16.8,80.0,1008.0,290.0,7.0
2025-12-10,7,SANTIAGO DEL ESTERO AERO,Verano,16.4,82.0,1008.6,290.0,6.0
2025-12-10,8,SANTIAGO DEL ESTERO AERO,Verano,21.9,61.0,1009.0,290.0,6.0
2025-12-10,9,SANTIAGO DEL ESTERO AERO,Verano,26.3,56.0,1009.4,330.0,6.0
2025-12-10,10,SANTIAGO DEL ESTERO AERO,Verano,28.2,49.0,1009.2,360.0,9.0
2025-12-10,11,SANTIAGO DEL ESTERO AERO,Verano,30.1,45.0,1008.6,360.0,7.0
2025-12-10,12,SANTIAGO DEL ESTERO AERO,Verano,32.1,40.0,1007.6,30.0,11.0
2025-12-10,13,SANTIAGO DEL ESTERO AERO,Verano,33.3,34.0,1006.6,50.0,13.0
2025-12-10,14,SANTIAGO DEL ESTERO AERO,Verano,34.4,33.0,1005.6,40.0,13.0
2025-12-10,15,SANTIAGO DEL ESTERO AERO,Verano,35.3,29.0,1004.5,50.0,7.0
2025-12-10,16,SANTIAGO DEL ESTERO AERO,Verano,36.1,27.0,1003.6,30.0,7.0
2025-12-10,17,SANTIAGO DEL ESTERO AERO,Verano,35.4,28.0,1003.0,60.0,11.0
2025-12-10,18,SANTIAGO DEL ESTERO AERO,Verano,35.9,27.0,1002.3,10.0,7.0
2025-12-10,19,SANTIAGO DEL ESTERO AERO,Verano,35.1,30.0,1002.4,70.0,6.0
2025-12-10,20,SANTIAGO DEL ESTERO AERO,Verano,33.2,35.0,1002.4,70.0,6.0
2025-12-10,21,SANTIAGO DEL ESTERO AERO,Verano,31.4,43.0,1002.6,90.0,9.0
2025-12-10,22,SANTIAGO DEL ESTERO AERO,Verano,30.4,47.0,1003.2,90.0,7.0
2025-12-10,23,SANTIAGO DEL ESTERO AERO,Verano,29.2,47.0,1003.5,90.0,6.0
2025-12-20,0,SANTIAGO DEL ESTERO AERO,Verano,31.4,53.0,1000.0,50.0,9.0
2025-12-20,1,SANTIAGO DEL ESTERO AERO,Verano,31.3,53.0,999.7,50.0,7.0
2025-12-20,2,SANTIAGO DEL ESTERO AERO,Verano,31.8,50.0,999.1,20.0,13.0
2025-12-20,3,SANTIAGO DEL ESTERO AERO,Verano,30.8,53.0,998.2,20.0,11.0
2025-12-20,4,SANTIAGO DEL ESTERO AERO,Verano,30.1,56.0,997.2,50.0,13.0
2025-12-20,5,SANTIAGO DEL ESTERO AERO,Verano,29.5,59.0,997.0,20.0,11.0
2025-12-20,6,SANTIAGO DEL ESTERO AERO,Verano,28.8,62.0,997.4,20.0,9.0
2025-12-20,7,SANTIAGO DEL ESTERO AERO,Verano,28.3,65.0,997.9,20.0,7.0
2025-12-20,8,SANTIAGO DEL ESTERO AERO,Verano,29.6,63.0,998.5,20.0,20.0
2025-12-20,9,SANTIAGO DEL ESTERO AERO,Verano,31.8,57.0,998.8,360.0,19.0
2025-12-20,10,SANTIAGO DEL ESTERO AERO,Verano,35.2,47.0,998.6,360.0,13.0
2025-12-20,11,SANTIAGO DEL ESTERO AERO,Verano,37.0,40.0,998.3,360.0,19.0
2025-12-20,12,SANTIAGO DEL ESTERO AERO,Verano,38.0,37.0,997.9,360.0,19.0
2025-12-20,13,SANTIAGO DEL ESTERO AERO,Verano,39.8,37.0,997.2,360.0,17.0
2025-12-20,14,SANTIAGO DEL ESTERO AERO,Verano,41.8,32.0,996.5,360.0,19.0
2025-12-20,15,SANTIAGO DEL ESTERO AERO,Verano,42.5,30.0,995.7,360.0,15.0
2025-12-20,16,SANTIAGO DEL ESTERO AERO,Verano,42.6,30.0,994.7,50.0,7.0
2025-12-20,17,SANTIAGO DEL ESTERO AERO,Verano,42.2,30.0,994.1,360.0,22.0
2025-12-20,18,SANTIAGO DEL ESTERO AERO,Verano,42.0,28.0,993.8,50.0,13.0
2025-12-20,19,SANTIAGO DEL ESTERO AERO,Verano,32.2,62.0,996.3,110.0,7.0
2025-12-20,20,SANTIAGO DEL ESTERO AERO,Verano,31.6,63.0,996.8,110.0,13.0
2025-12-20,21,SANTIAGO DEL ESTERO AERO,Verano,29.2,70.0,999.0,110.0,15.0
2025-12-20,22,SANTIAGO DEL ESTERO AERO,Verano,28.8,72.0,1000.0,140.0,11.0
2025-12-20,23,SANTIAGO DEL ESTERO AERO,Verano,27.6,77.0,1001.1,140.0,13.0
2026-01-10,0,SANTIAGO DEL ESTERO AERO,Verano,21.4,93.0,1013.9,320.0,6.0
2026-01-10,1,SANTIAGO DEL ESTERO AERO,Verano,21.0,97.0,1013.4,250.0,4.0
2026-01-10,2,SANTIAGO DEL ESTERO AERO,Verano,20.4,98.0,1012.2,20.0,4.0
2026-01-10,3,SANTIAGO DEL ESTERO AERO,Verano,20.0,98.0,1011.8,0.0,0.0
2026-01-10,4,SANTIAGO DEL ESTERO AERO,Verano,19.2,98.0,1011.5,180.0,4.0
2026-01-10,5,SANTIAGO DEL ESTERO AERO,Verano,18.4,98.0,1011.6,270.0,2.0
2026-01-10,6,SANTIAGO DEL ESTERO AERO,Verano,18.0,98.0,1011.8,270.0,4.0
2026-01-10,7,SANTIAGO DEL ESTERO AERO,Verano,18.0,98.0,1012.3,200.0,4.0
2026-01-10,8,SANTIAGO DEL ESTERO AERO,Verano,19.6,96.0,1013.0,270.0,4.0
2026-01-10,9,SANTIAGO DEL ESTERO AERO,Verano,22.7,84.0,1013.0,360.0,4.0
2026-01-10,10,SANTIAGO DEL ESTERO AERO,Verano,24.6,71.0,1013.3,0.0,0.0
2026-01-10,11,SANTIAGO DEL ESTERO AERO,Verano,26.4,72.0,1012.9,90.0,6.0
2026-01-10,12,SANTIAGO DEL ESTERO AERO,Verano,28.0,65.0,1012.6,360.0,6.0
2026-01-10,13,SANTIAGO DEL ESTERO AERO,Verano,28.7,62.0,1012.1,320.0,4.0
2026-01-10,14,SANTIAGO DEL ESTERO AERO,Verano,29.6,60.0,1011.7,200.0,7.0
2026-01-10,15,SANTIAGO DEL ESTERO AERO,Verano,29.4,61.0,1011.2,0.0,0.0
2026-01-10,16,SANTIAGO DEL ESTERO AERO,Verano,30.6,58.0,1010.3,140.0,4.0
2026-01-10,17,SANTIAGO DEL ESTERO AERO,Verano,30.4,58.0,1009.7,90.0,11.0
2026-01-10,18,SANTIAGO DEL ESTERO AERO,Verano,30.5,59.0,1009.2,90.0,9.0
2026-01-10,19,SANTIAGO DEL ESTERO AERO,Verano,29.9,60.0,1009.2,90.0,6.0
2026-01-10,20,SANTIAGO DEL ESTERO AERO,Verano,28.4,68.0,1009.5,70.0,6.0
2026-01-10,21,SANTIAGO DEL ESTERO AERO,Verano,27.4,69.0,1010.2,110.0,4.0
2026-01-10,22,SANTIAGO DEL ESTERO AERO,Verano,26.4,70.0,1011.3,100.0,13.0
2026-01-10,23,SANTIAGO DEL ESTERO AERO,Verano,24.6,78.0,1012.2,100.0,7.0
2026-01-20,0,SANTIAGO DEL ESTERO AERO,Verano,22.7,87.0,1015.3,320.0,4.0
2026-01-20,1,SANTIAGO DEL ESTERO AERO,Verano,21.0,95.0,1014.9,230.0,4.0
2026-01-20,2,SANTIAGO DEL ESTERO AERO,Verano,21.8,91.0,1014.3,0.0,0.0
2026-01-20,3,SANTIAGO DEL ESTERO AERO,Verano,21.4,93.0,1013.9,90.0,4.0
2026-01-20,4,SANTIAGO DEL ESTERO AERO,Verano,21.0,91.0,1013.6,50.0,6.0
2026-01-20,5,SANTIAGO DEL ESTERO AERO,Verano,21.1,91.0,1013.5,90.0,4.0
2026-01-20,6,SANTIAGO DEL ESTERO AERO,Verano,21.0,89.0,1013.6,90.0,4.0
2026-01-20,7,SANTIAGO DEL ESTERO AERO,Verano,21.6,82.0,1014.0,50.0,6.0
2026-01-20,8,SANTIAGO DEL ESTERO AERO,Verano,21.0,89.0,1014.7,90.0,6.0
2026-01-20,9,SANTIAGO DEL ESTERO AERO,Verano,21.4,85.0,1015.3,50.0,9.0
2026-01-20,10,SANTIAGO DEL ESTERO AERO,Verano,22.8,78.0,1015.3,50.0,9.0
2026-01-20,11,SANTIAGO DEL ESTERO AERO,Verano,23.8,76.0,1015.3,50.0,7.0
2026-01-20,12,SANTIAGO DEL ESTERO AERO,Verano,25.4,69.0,1015.1,50.0,7.0
2026-01-20,13,SANTIAGO DEL ESTERO AERO,Verano,26.6,71.0,1014.4,50.0,6.0
2026-01-20,14,SANTIAGO DEL ESTERO AERO,Verano,26.4,71.0,1013.9,50.0,7.0
2026-01-20,15,SANTIAGO DEL ESTERO AERO,Verano,26.6,70.0,1013.4,20.0,9.0
2026-01-20,16,SANTIAGO DEL ESTERO AERO,Verano,27.3,71.0,1012.6,70.0,7.0
2026-01-20,17,SANTIAGO DEL ESTERO AERO,Verano,28.0,67.0,1012.0,360.0,4.0
2026-01-20,18,SANTIAGO DEL ESTERO AERO,Verano,28.2,65.0,1011.2,50.0,7.0
2026-01-20,19,SANTIAGO DEL ESTERO AERO,Verano,27.2,67.0,1011.3,360.0,7.0
2026-01-20,20,SANTIAGO DEL ESTERO AERO,Verano,26.8,71.0,1011.4,10.0,4.0
2026-01-20,21,SANTIAGO DEL ESTERO AERO,Verano,24.4,88.0,1012.0,290.0,7.0
2026-01-20,22,SANTIAGO DEL ESTERO AERO,Verano,23.6,88.0,1012.5,280.0,6.0
2026-01-20,23,SANTIAGO DEL ESTERO AERO,Verano,22.9,90.0,1013.1,290.0,4.0
2026-02-10,0,SANTIAGO DEL ESTERO AERO,Verano,25.8,68.0,1009.5,140.0,19.0
